字段1,字段2,字段3,字段4,文本,文本1
"
							:上汽集团(600104)非常看好公司享道Robotaxi项目，这是继滴滴打车后又一场打车出行革命。新能源与智能驾驶融汇一处，公司要抓住这个革命性的变化，实现我国的伟大汽车梦。
						","
							尊敬的投资者，您好，感谢您的肯定。享道Robotaxi项目是上汽集团持续推进“电动化、智能网联化、共享化、国际化”发展战略，通过整合产业链上优势资源，探索将“领先的自动驾驶技术”与“成熟的出行运营经验”有机结合，实现L4级自动驾驶体验真正融入城市出行生活，加快构建“全场景智慧出行综合体”的重大标志性项目。享道Robotaxi项目启动示范应用后，将以海量场景数据驱动自动驾驶技术快速迭代，推动L4级自动驾驶产品量产落地，赋能智己汽车、飞凡汽车等公司自主品牌高端化、智能化发展。
						",2021年12月19日 19:31,2021年12月24日 16:41,上汽集团,(600104)
"
							:上汽集团(600104)你好！董秘,请问下北京冬奥会，有使用新能源汽车或智能驾驶技术？上汽是否有车型入围呢？
						","
							尊敬的投资者，您好，上汽电动智能创新技术实力领先，相关产品也将为冬奥会提供服务。
						",2021年12月17日 08:40,2021年12月24日 16:41,上汽集团,(600104)
"
							:上汽集团(600104)为何贵公司市值连一个月销售一万辆不到的小鹏汽车不如？贵公司确定有做市值管理？越回购股价越低并且长期破净值，纵观全球找不到第二家像上汽市值管理这么差的公司，贵公司有没有找过原因？
						","
							谢谢关注。
						",2021年12月15日 11:09,2021年12月24日 16:41,上汽集团,(600104)
"
							:上汽集团(600104)上汽发布智己，上汽跌，上汽开股东大会，上汽跌，上汽参加展会，上汽跌，上汽发布a7l，上汽跌，上汽发布成立非凡，上汽跌，上汽发布q5上汽跌，上汽宣布捷氢能源上市，上汽还是跌，全世界汽车股今年都大涨包含BBA，今年上汽到现在还跌12%，贵公司确定有做市值管理？请正面回答
						","
							尊敬的投资者，您好，上市公司股价波动受多重因素影响，目前公司市值并未充分反映公司的应有价值。公司非常重视二级市场的股价表现，将继续致力于稳健经营和业绩提升，持续与资本市场保持良好的沟通交流，让投资者充分了解公司价值，我们相信公司的市值会回归价值。
						",2021年12月15日 10:54,2021年12月24日 16:41,上汽集团,(600104)
"
							:上汽集团(600104)智己汽车天使轮的首轮车主这个月会有交付吗？大概什么时候交付？
						","
							尊敬的投资者，您好，智己L7 Beta体验版将于12月26日下线，明年一季度开始批量交付，敬请关注。
						",2021年12月14日 08:25,2021年12月24日 16:38,上汽集团,(600104)
"
							:上汽集团(600104)荣威鲸什么时候上市？
						","
							尊敬的投资者，您好，荣威鲸预计将于2022年上半年上市。
						",2021年12月13日 09:51,2021年12月24日 16:37,上汽集团,(600104)
"
							:上汽集团(600104)贵公司国企改革除了分拆科技企业上市还有哪些措施？有没有引入互联网企业或者科技公司进行股权置换？毕竟贵公司持有股份占比太大可以引入国内甚至国外科技或者互联网企业成为股东形成资金技术以及市场上的互补充分释放资本市场的活力
						","
							尊敬的投资者，您好，公司正深化国企改革，根据创新型企业特点，公司对所属10家企业实施股权、期权激励，对金融投资企业员工实施“业绩分成+跟投”激励约束方案，上半年启动了享道出行新一轮外部融资、中海庭A轮融资，三季度启动了捷氢科技分拆上市；根据国企改革三年行动计划，公司还按照市场化选聘、契约化管理、差异化薪酬、市场化退出原则，突出业绩导向和价值导向，加快推行职业经理人制度。
同时非常感谢您的建议，我们会认真研究考虑。
						",2021年12月13日 09:47,2021年12月24日 16:37,上汽集团,(600104)
"
							:上汽集团(600104)你好捷氢什么时候上市
						","
							尊敬的投资者，您好，捷氢科技分拆上市预案已经公司第八届董事会第六次会议审议通过，尚需公司股东大会审议通过，捷氢科技首次公开发行股票并在上交所科创板上市的相关议案尚需完成股改后的捷氢科技董事会、股东大会审议通过。之后，捷氢科技将在上交所批准及中国证监会注册后选择适当的时机进行发行，具体发行日期由捷氢科技股东大会授权捷氢科技董事会于上交所批准及中国证监会注册后予以确定。详情请查阅公司于2021年11月26日发布的《关于分拆所属子公司上海捷氢科技有限公司至科创板上市的预案》，敬请关注后续进展。
						",2021年12月08日 09:00,2021年12月10日 17:58,上汽集团,(600104)
"
							:上汽集团(600104)董秘，你好，我是上汽集团多年的投资者。资本市场一片看空上汽集团月销量的声音，东方财富贴吧里更是各种假数据看空上汽集团。事实上，上汽集团月销量数据也总是姗姗来迟，还经常不发布。请问，董秘能否作为，和新势力企业比亚迪一样，在每月月初的第一或者第二天公布月销量回应资本市场的看空？谢谢！
						","
							尊敬的投资者，您好，感谢您的批评和建议，公司每月在规定的时间范围内定期发布产销快报，敬请关注。11月份上汽实现整车销售60.1万辆，继续保持逐月攀升的增长势头，其中上汽乘用车分公司销量达10万辆，同比增长24%；新能源车1-11月累计销量63.8万辆，同比增长155.5%；海外市场1-11月累计销量达到60.3万辆，同比增长87.4%。详情敬请查阅公司于12月8日发布的产销快报。
						",2021年12月07日 08:50,2021年12月10日 17:56,上汽集团,(600104)
"
							:上汽集团(600104)上汽集团的股价市场表现一直差强人意，这不得不让人怀疑这个公司的禀赋。控股股东，机构主力应该明白一个道理，“桃李无言、下自成蹊”无论长线短线都亏损累累就会形成瘟疫效应，公司也会因为诚信缺失和投资环境不好而无人问津，投资者的容忍度也是有限的，上汽集团，请不要滑天下之大稽。
						","
							谢谢关注。
						",2021年12月06日 12:28,2021年12月10日 17:54,上汽集团,(600104)
"
							:上汽集团(600104)大概率是完不成年度销售目标了。有什么说法或是措施处理这个事。要不每年销售目标定个假大空
						","
							尊敬的投资者，您好，今年以来，全球汽车行业都受到芯片供应短缺的影响，公司千方百计提升供应链的保障水平，下半年公司产销量逐月攀升，并且销售结构、库存水平、盈利情况都得到显著改善。谢谢关注
						",2021年12月06日 09:35,2021年12月10日 17:53,上汽集团,(600104)
"
							:上汽集团(600104)董秘，您好！
之前公告说本月交付自智己，请问为何一个参数都没有公布？谢谢
						","
							尊敬的投资者，您好，智己L7相关参数敬请登录智己汽车官网：https://www.immotors.com/。
						",2021年12月06日 09:00,2021年12月10日 17:53,上汽集团,(600104)
"
							:上汽集团(600104)请问公司销售的小型新能源汽车比如宏光系列车是否可以计算碳积分，计算碳积分方式和轿车类有区别吗？
						","
							尊敬的投资者，您好，目前国家未实施碳积分法规。在已实施的乘用车双积分法规方面，上汽通用五菱生产的新能源乘用车目前均可计算双积分，计算双积分的方式与轿车无区别，新能源车计算油耗积分时跟整备质量有关，计算新能源积分时跟整备质量、续驶里程、电耗、动力电池能量密度等技术参数有关。
						",2021年12月03日 16:18,2021年12月10日 17:53,上汽集团,(600104)
"
							:上汽集团(600104)公司是否有生产edr产品？edr产品是否对外销售？按规划，国家从明年开始edr强制，公司预计此业务对公司销量较好的新能源小型车是否会有影响？公司股价近期一直低于净资产，看到公司报道对下属公司进行激励，而大的集团层面却没有相关激励机制？这样是否合理？管理层能否考虑回购部分股份作为股权激励或者员工持股，维护公司价值，增加广大投资者信心。
						","
							尊敬的投资者，您好，国内乘用车产品均涉及EDR法规，国家要求从2022年1月1日起生产的乘用车产品须满足EDR法规，公司新能源小型车已完成产品及产线整改，对销售无影响。
关于激励方面，公司正在实施的股份回购计划将用于员工持股或者股权激励。
						",2021年12月03日 09:06,2021年12月10日 17:52,上汽集团,(600104)
"
							:上汽集团(600104)董秘，您好！虽然贵司净利润敞口，但是资本市场明显看重未来，所以，贵司电动化迟迟打不开局面，导致市场信心严重不足。请问贵司管理层是否意识到这个问题，是否存在大象转身困难的情况？谢谢
						","
							尊敬的投资者，您好，1-11月，上汽销售新能源汽车63.8万辆，同比增长155.5%，在国内行业继续领跑，11月新能源车销量8.2万辆，创历史新高。上汽乘用车分公司新能源车1-11月累计销量达14.7万辆，中高端新能源车型占绝大多数。上汽大众11月新能源车销量近1.2万辆，同比增长205.5%，ID系列电动车已超过8000辆。上汽通用“奥特能”纯电动平台首款中大型豪华SUV凯迪拉克Lyriq11月17日开启预售后，订金订单已近5000个。今年以来，MG品牌在英国、法国、德国等欧洲发达国家市场已销售新能源车4.6万辆，成为中国新能源汽车开拓海外市场的“领头羊”。
						",2021年12月03日 08:55,2021年12月10日 17:52,上汽集团,(600104)
