company_name,company_code,question,answer,ask_date
上汽集团,(600104),上汽集团，我们知道智己汽车科技公司最近在招聘，也知道智己是上汽集团旗下一个新品牌（虽然尚未正式面市，但已具有一定知名度）。而上汽集团是国内知名的大品牌、老品牌，因此原本我和几个朋友都想应聘加盟上汽集团，他们都是顶级人才。但是，看到上汽集团的股票表现长期在国内上市车企中排名靠后，市值低于长城、江淮等一些二三流车企，我们对此感到犹豫。请问，造成这种情况的原因是什么？是不是上汽集团存在较多问题？谢谢。,"上市公司股价波动受多重因素影响，当前公司市值未充分体现应有价值。公司将提升经营业绩，并加强与资本市场的沟通，让更多投资者认识到公司的价值。面对全球汽车产业新趋势和竞争新赛道，公司聚焦新能源、智能网联等关键技术的突破，以期创造技术优势并推动转型升级。

智己汽车成立于2020年底，由上汽集团、张江高科和阿里巴巴集团共同创建，是一家用户型汽车科创公司，诚邀有识之士加入。",2021年07月26日
上汽集团,(600104),请问上汽集团是否有自己的核心技术？如果外资技术撤离，上汽集团是否就不再拥有专利权了？谢谢。,"面向全球汽车产业发展新趋势和竞争新赛道，公司在电动智能网联汽车产品落地、提升关键技术能力的过程中，已建立并仍在持续提升的主要核心技术包括：

在新能源汽车领域，公司自主掌控国内领先的电池、电驱、电控系统等核心技术，对新一代锂电池、固态电池、IGBT电驱动模块等关键技术实现全球布局。自研的燃料电池系统技术性能已达全球领先水平，并已率先实现产品化落地。

在高级智能驾驶方面，公司掌握感知、决策、执行系统关键核心技术，已实现智能产品开发和产业化项目运营。通过早期投资车规级人工智能芯片并进行领先布局，增强了对智能驾驶核心产业链的自主可控力。

在软件能力建设上，上汽已建成涵盖软件、云计算、人工智能、大数据、网络安全五大中心，并初步构建了由中央集中式电子架构、SOA软件平台、智能汽车数据工厂、人工智能算法和智能芯片，以及全栈OTA更新和网络安全方案等五大支柱所支撑的“云管端”一体化全栈式智能汽车解决方案。",2021年07月23日
上汽集团,(600104),上汽集团，芯片问题到目前有解决吗？,下半年芯片供应开始逐步有所缓解。,2021年07月23日
上汽集团,(600104),现在购买商品时，人们通常会关注是否由大公司制造，只有将市值不断做大，才能成为业界龙头。若市值逐渐缩水，甚至跌破净资产，对公司的形象无疑会产生负面影响，进而影响销售。有一次，在看车的过程中，一位个头较高的顾客对另一位说，不必再看上汽集团旗下的产品了，因为如今长城汽车和比亚迪的市值都已经超过了上汽集团，它们市值高必然有其道理。听闻此言，那位顾客直接离开了，这说明了一个问题，我相信你们都明白。如果陈董事长购入10万股上汽集团股票，我认为这将是最大的利好消息。,目前公司市值并未充分反映上汽的价值，这一点将会得到修正。,2021年07月22日
上汽集团,(600104),上汽集团一再强调会回馈广大投资者，除了口号有没有更切合实际的行动，比如上汽集团高管和员工全部购买上汽集团股票，高管至少5000股，普通员工至少500股来增强投资者信心，彰显上汽集团对自己公司发展很有信心，不然上汽集团市值和比亚迪、长城汽车越拉越大，这个脸丢不起啊，一个国企多少也代表国家的形象，望转达。,公司2021年1月完成的回购股份计划在三年内用于公司股权激励。,2021年07月22日
上汽集团,(600104),为什么上汽集团机构持股大幅减少，机构几乎清零上汽集团股票？,公司股东持股情况请以公司定期报告的数据为准。,2021年07月22日
上汽集团,(600104),上汽集团是否已经分红。,公司2020年度现金红利发放日为7月30日，股权登记日为7月29日，详情请查阅7月23日发布的《2020年年度权益分派实施公告》。,2021年07月20日
上汽集团,(600104),上汽集团2021年度的除权分红时间是什么时候？,尊敬的投资者，您好，公司2020年度权益分派除权日为7月30日，详情敬请查阅公司于7月23日发布的《2020年年度权益分派实施公告》。,2021年07月19日
上汽集团,(600104),上汽集团今年都快8月了还不分红？为什么上汽集团股票一跌再跌？,公司2020年度现金红利发放日为7月30日，股权登记日为7月29日，详情请查阅7月23日发布的《2020年年度权益分派实施公告》。上市公司股价波动受多重因素影响，长期来看价格围绕价值波动，公司将持续提升业绩，保持高质量发展，敬请投资者客观对待市场波动并注意防范投资风险。,2021年07月19日
上汽集团,(600104),"上汽集团和宁德时代合资的厂时代上汽，上汽集团时代是否盈利？上汽集团大众ID系统是否由上汽集团与宁德合资的厂提供电池？合资厂市场份额占比多少？

简化后：
上汽集团与宁德时代合资的厂时代上汽，是否盈利？上汽集团旗下大众ID系统的电池是否由双方合资的厂提供？该合资厂市场份额占比为多少？",2021年一季度，时代上汽和上汽时代两家合资公司实现了盈利，并已向上汽大众供货。目前，时代上汽一期建成产能已达26Gwh，鉴于当前产能供不应求的情况，已经开始建设二期16Gwh电芯产线，预计将于明年年底建成并投入生产。,2021年07月19日
上汽集团,(600104),上汽集团，建议名爵MG品牌改名为明歌Mingo，象征明日之歌，主打年轻人市场。原名称谐音命绝，行业大忌且不利于销售，同时一串英文名字在中国消费者中难以产生共鸣，不如顺应年轻人的喜好来命名。请将此建议转达给乘用车部门的王总，务必重视股东的心意。,您的建议非常有创意，我们会将您的创意转达给公司相关部门研究参考。MG品牌源自英国，拥有百年历史，旗下拥有全球最大单一品牌汽车俱乐部，且具有动感赛道基因。,2021年07月19日
上汽集团,(600104),上汽集团什么时候发布半年报预报？,公司2021年半年报计划在8月27日披露，请关注相关公告。,2021年07月16日
上汽集团,(600104),以目前的法律法规完全自动驾驶不会很快开放出来，那由自动驾驶衍生出来的一些辅助驾驶技术是否会应用到自主的相关车型上？具体目前有哪些成熟的辅助驾驶技术会应用到哪些车型上？,"尊敬的投资者，您好，自主品牌荣威RX5、i6，MG6、HS等主力车型已搭载新款升级L2+智驾系统，主要涵盖ACC（自适应巡航控制）、AEB（自动刹车辅助系统）、LDW（车道偏离预警系统）、FCW（前方碰撞预警系统）、BSD（盲点监测系统）、LKA（车道保持辅助系统）等核心功能。
上汽已全面布局并加快推进自驾等级覆盖L2-L4，车型范围覆盖各类产品的自动驾驶技术路线。在L2++级智驾技术方面，以标志性项目落地为里程碑，智己L7预计明年年初上市，后续将每年推出一款智驾全新车型；R标ES33项目和上汽大通MIFA项目也计划明年量产上市。在L4级自驾技术方面，结合应用场景，洋山港智能重卡项目去年已经实现了L4技术的应用落地，并完成了2万个标准集装箱的准商业化运营，目前正在实施港区内AIV集装箱无人运输车的研制工作。同样达到L4级别的Robotaxi项目年内首批无人驾驶出租车将出现在上海、苏州的街头。",2021年07月16日
上汽集团,(600104),2021款上汽大通MAXUS D90 Pro能更难看么，好好研究下哈佛大狗的设计。看到这样的设计，我真的是作为股东有点失望。,尊敬的投资者，您好，造型设计仁者见仁、智者见智，我们非常重视用户对造型设计的反馈意见，会将您的观感和建议转达给相关部门，感谢您对公司产品的关注和建议。,2021年07月16日
